relevant_property,sharpness,utterance_label,model_proportion,utterance_code,model,semantics,planning_scale,empirical_proportion,condition_n,signed_residual,abs_residual
first,blurred,CFD,0.014046058,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.0006009615384615385,1664,0.01344509652027717,0.01344509652027717
first,blurred,D,0.07290925,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.04447115384615385,1664,0.028438097009292014,0.028438097009292014
first,blurred,DC,0.33229402,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.04146634615384615,1664,0.29082767092264616,0.29082767092264616
first,blurred,DCF,0.29548752,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.20432692307692307,1664,0.09116060000199538,0.09116060000199538
first,blurred,DF,0.09606437,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.19230769230769232,1664,-0.09624332590745047,0.09624332590745047
first,blurred,DFC,0.05670645,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.02283653846153846,1664,0.03386991241803536,0.03386991241803536
first,blurred,F,0.0032768813,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.014423076923076924,1664,-0.011146195626889285,0.011146195626889285
first,blurred,FC,0.0020324094,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.017427884615384616,1664,-0.015395475193285026,0.015395475193285026
first,blurred,FCD,0.00046942435,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.001201923076923077,1664,-0.000732498722544943,0.000732498722544943
first,blurred,FD,0.00024558653,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.0030048076923076925,1664,-0.0027592211599067715,0.0027592211599067715
first,blurred,FDC,0.00039792812,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.0018028846153846155,1664,-0.0014049564980758498,0.0014049564980758498
first,sharp,C,0.0777612,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.2592838196286472,1508,-0.1815226165780338,0.1815226165780338
first,sharp,CD,0.0007602691,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.0,1508,0.0007602691184729338,0.0007602691184729338
first,sharp,CDF,0.0028400277,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.015915119363395226,1508,-0.01307509168463732,0.01307509168463732
first,sharp,CF,0.06221041,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.1319628647214854,1508,-0.06975245388812665,0.06975245388812665
first,sharp,CFD,0.016478002,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.000663129973474801,1508,0.015814872097905813,0.015814872097905813
first,sharp,D,0.07021058,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.17639257294429708,1508,-0.1061819894362824,0.1061819894362824
first,sharp,DC,0.31635338,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.03978779840848806,1508,0.27656558227159617,0.27656558227159617
first,sharp,DCF,0.3042629,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.15119363395225463,1508,0.15306927236068787,0.15306927236068787
first,sharp,DF,0.08963219,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.15185676392572944,1508,-0.062224573161779095,0.062224573161779095
first,sharp,DFC,0.053072162,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.01856763925729443,1508,0.0345045227152283,0.0345045227152283
first,sharp,F,0.0032763681,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.03580901856763926,1508,-0.032532650430190234,0.032532650430190234
first,sharp,FC,0.0021176434,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.014588859416445624,1508,-0.012471216050809156,0.012471216050809156
first,sharp,FCD,0.00047605095,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.000663129973474801,1508,-0.00018707902614763423,0.00018707902614763423
first,sharp,FD,0.00022819689,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.001326259946949602,1508,-0.001098063055109986,0.001098063055109986
first,sharp,FDC,0.00032056644,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.001989389920424403,1508,-0.0016688234806561037,0.0016688234806561037
second,blurred,C,0.06167297,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.22692533803644915,1701,-0.1652523673838689,0.1652523673838689
second,blurred,CD,0.0010208271,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.0,1701,0.0010208270978182554,0.0010208270978182554
second,blurred,CDF,0.0040882966,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.001763668430335097,1701,0.0023246281246475653,0.0023246281246475653
second,blurred,CF,0.060549136,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.23633156966490299,1701,-0.17578243341369182,0.17578243341369182
second,blurred,CFD,0.014040087,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.0005878894767783657,1701,0.013452197872934482,0.013452197872934482
second,blurred,D,0.07085449,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.0,1701,0.07085449248552322,0.07085449248552322
second,blurred,DC,0.27808625,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.0005878894767783657,1701,0.2774983555831887,0.2774983555831887
second,blurred,DCF,0.24915782,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.027630805408583186,1701,0.22152701076306294,0.22152701076306294
second,blurred,DF,0.15140253,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.005291005291005291,1701,0.14611152776334652,0.14611152776334652
second,blurred,DFC,0.07616265,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.011169900058788948,1701,0.06499275112243207,0.06499275112243207
second,blurred,F,0.01938075,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.46149323927101704,1701,-0.44211248913642975,0.44211248913642975
second,blurred,FC,0.010339414,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.027630805408583186,1701,-0.017291391639040015,0.017291391639040015
second,blurred,FCD,0.002262971,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.0,1701,0.0022629708983004093,0.0022629708983004093
second,blurred,FD,0.00030891545,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.0005878894767783657,1701,-0.00027897402793765813,0.00027897402793765813
second,blurred,FDC,0.00067289034,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.0,1701,0.0006728903390467167,0.0006728903390467167
second,sharp,C,0.039960988,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.27663798808735934,1511,-0.2366770002214345,0.2366770002214345
second,sharp,CD,0.0010198018,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.0006618133686300463,1511,0.0003579884594488793,0.0003579884594488793
second,sharp,CDF,0.0040834392,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.003970880211780278,1511,0.00011255903031447741,0.00011255903031447741
second,sharp,CF,0.037508093,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.19391131700860356,1511,-0.15640322418795918,0.15640322418795918
second,sharp,CFD,0.00886399,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.0,1511,0.008863990195095539,0.008863990195095539
second,sharp,D,0.07510136,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.0,1511,0.07510136067867279,0.07510136067867279
second,sharp,DC,0.294321,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.0013236267372600927,1511,0.2929973738387592,0.2929973738387592
second,sharp,DCF,0.2737487,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.009927200529450696,1511,0.26382149532092164,0.26382149532092164
second,sharp,DF,0.16109739,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.011250827266710787,1511,0.14984656517313144,0.14984656517313144
second,sharp,DFC,0.083468124,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.00727994705493051,1511,0.07618817721550863,0.07618817721550863
second,sharp,F,0.012019117,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.4685638649900728,1511,-0.45654474762727554,0.45654474762727554
second,sharp,FC,0.0063451272,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.02382528127068167,1511,-0.017480154027133037,0.017480154027133037
second,sharp,FCD,0.001469158,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.0,1511,0.0014691579854115844,0.0014691579854115844
second,sharp,FD,0.0003111422,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.0,1511,0.0003111422120127827,0.0003111422120127827
second,sharp,FDC,0.0006825586,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.5,0.0026472534745201853,1511,-0.0019646949012034026,0.0019646949012034026
both,blurred,C,0.03893141,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.008870490833826138,1691,0.030060919925861285,0.030060919925861285
both,blurred,CD,0.0003964928,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.0035481963335304554,1691,-0.0031517035298283245,0.0031517035298283245
both,blurred,CDF,0.0011307955,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.03252513305736251,1691,-0.03139433760182477,0.03139433760182477
both,blurred,CF,0.03846967,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.39503252513305737,1691,-0.3565628566552837,0.3565628566552837
both,blurred,CFD,0.010159736,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.004730928444707274,1691,0.005428807123160482,0.005428807123160482
both,blurred,D,0.07676102,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.002365464222353637,1691,0.07439555798776752,0.07439555798776752
both,blurred,DC,0.34246734,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.03784742755765819,1691,0.3046199102890978,0.3046199102890978
both,blurred,DCF,0.30665642,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.2253104671791839,1691,0.08134595305168157,0.08134595305168157
both,blurred,DF,0.11075116,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.1732702542874039,1691,-0.06251909479824908,0.06251909479824908
both,blurred,DFC,0.06430484,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.02424600827912478,1691,0.040058835265835244,0.040058835265835244
both,blurred,F,0.005257538,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.04849201655824956,1691,-0.043234478504111135,0.043234478504111135
both,blurred,FC,0.0034315288,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.039621525724423415,1691,-0.03618999691773701,0.03618999691773701
both,blurred,FCD,0.00075587945,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.0005913660555884093,1691,0.00016451339034439627,0.00016451339034439627
both,blurred,FD,0.00022361478,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.0017740981667652277,1691,-0.0015504833819927199,0.0015504833819927199
both,blurred,FDC,0.00030253094,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.0017740981667652277,1691,-0.0014715672252118138,0.0014715672252118138
both,sharp,C,0.036443636,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.033752481800132364,1511,0.0026911540212101043,0.0026911540212101043
both,sharp,CD,0.00036913765,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.003970880211780278,1511,-0.003601742563985718,0.003601742563985718
both,sharp,CDF,0.0010012127,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.02183984116479153,1511,-0.020838628418886607,0.020838628418886607
both,sharp,CF,0.03639766,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.3798808735936466,1511,-0.34348321530516773,0.34348321530516773
both,sharp,CFD,0.009679161,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.0026472534745201853,1511,0.007031907537652513,0.007031907537652513
both,sharp,D,0.07639713,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.001985440105890139,1511,0.07441168829729666,0.07441168829729666
both,sharp,DC,0.3420709,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.09066843150231635,1511,0.2514024758520385,0.2514024758520385
both,sharp,DCF,0.31573895,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.21972203838517537,1511,0.09601690781424174,0.09601690781424174
both,sharp,DF,0.108632326,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.1502316346790205,1511,-0.041599308552921876,0.041599308552921876
both,sharp,DFC,0.063893355,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.02316346790205162,1511,0.040729887527120895,0.040729887527120895
both,sharp,F,0.004906708,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.03242885506287227,1511,-0.027522147153914073,0.027522147153914073
both,sharp,FC,0.003238479,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.036399735274652546,1511,-0.033161256366337245,0.033161256366337245
both,sharp,FCD,0.00072531286,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.001985440105890139,1511,-0.0012601272489328225,0.0012601272489328225
both,sharp,FD,0.00021985207,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.0006618133686300463,1511,-0.00044196130168196776,0.00044196130168196776
both,sharp,FDC,0.00028619394,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.0006618133686300463,1511,-0.0003756194257460631,0.0003756194257460631
first,blurred,C,0.05085458,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.26802884615384615,1664,-0.21717426753961122,0.21717426753961122
first,blurred,CD,0.00043863637,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.001201923076923077,1664,-0.0007632867043587165,0.0007632867043587165
first,blurred,CDF,0.0013304316,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.0234375,1664,-0.022107068449258804,0.022107068449258804
first,blurred,CF,0.041319214,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,2.0,0.16346153846153846,1664,-0.12214232465395561,0.12214232465395561
