model,combination,relevant_property,sharpness,summary_type,category,observed_proportion,predicted_mean,predicted_q025,predicted_q975,observation_count,posterior_predictive_draws
Global,dimension_color,second,blurred,Initial adjective,D,0.0425925925925925,0.1353751157407407,0.1074074074074074,0.1648148148148148,540,16000
Global,dimension_color,second,blurred,Initial adjective,C,0.8907407407407407,0.8242372685185185,0.7925925925925926,0.8555555555555555,540,16000
Global,dimension_color,second,blurred,Initial adjective,F,0.0666666666666666,0.0403876157407407,0.024074074074074,0.0574074074074074,540,16000
Global,dimension_color,second,sharp,Exact response,D,0.0,0.0038220649895178,0.0,0.010482180293501,477,16000
Global,dimension_color,second,sharp,Exact response,DC,0.0020964360587002,0.0734707809224318,0.050314465408805,0.0985324947589098,477,16000
Global,dimension_color,second,sharp,Exact response,DCF,0.0020964360587002,0.0240631551362683,0.010482180293501,0.0377358490566037,477,16000
Global,dimension_color,second,sharp,Exact response,DF,0.0,0.0126024633123689,0.0041928721174004,0.0230607966457023,477,16000
Global,dimension_color,second,sharp,Exact response,DFC,0.0062893081761006,0.0115784853249475,0.0020964360587002,0.020964360587002,477,16000
Global,dimension_color,second,sharp,Exact response,C,0.7148846960167715,0.7769866352201258,0.7379454926624738,0.8134171907756813,477,16000
Global,dimension_color,second,sharp,Exact response,CD,0.0,0.0018026729559748,0.0,0.0062893081761006,477,16000
Global,dimension_color,second,sharp,Exact response,CDF,0.0041928721174004,0.0022940251572327,0.0,0.0083857442348008,477,16000
Global,dimension_color,second,sharp,Exact response,CF,0.2285115303983228,0.0563415880503144,0.0356394129979035,0.0775681341719077,477,16000
Global,dimension_color,second,sharp,Exact response,CFD,0.0,0.0011488469601677,0.0,0.0041928721174004,477,16000
Global,dimension_color,second,sharp,Exact response,F,0.020964360587002,0.0137161949685534,0.0041928721174004,0.0251572327044025,477,16000
Global,dimension_color,second,sharp,Exact response,FD,0.0,0.0003452568134171,0.0,0.0020964360587002,477,16000
Global,dimension_color,second,sharp,Exact response,FDC,0.0,0.0014707809224318,0.0,0.0062893081761006,477,16000
Global,dimension_color,second,sharp,Exact response,FC,0.020964360587002,0.0197421383647798,0.0083857442348008,0.0335429769392033,477,16000
Global,dimension_color,second,sharp,Exact response,FCD,0.0,0.0006149109014675,0.0,0.0041928721174004,477,16000
Global,dimension_color,second,sharp,Response length,1,0.7358490566037735,0.7945248951781971,0.7568134171907757,0.8301886792452831,477,16000
Global,dimension_color,second,sharp,Response length,2,0.2515723270440251,0.1643049004192872,0.1320754716981132,0.1991614255765199,477,16000
Global,dimension_color,second,sharp,Response length,3,0.0125786163522012,0.0411702044025157,0.0251572327044025,0.0587526205450726,477,16000
Global,dimension_color,second,sharp,Initial adjective,D,0.010482180293501,0.1255369496855345,0.0964360587002096,0.1572327044025157,477,16000
Global,dimension_color,second,sharp,Initial adjective,C,0.9475890985324948,0.8385737683438156,0.8050314465408805,0.8721174004192872,477,16000
Global,dimension_color,second,sharp,Initial adjective,F,0.0419287211740041,0.0358892819706498,0.020964360587002,0.0524109014675052,477,16000
Global,dimension_form,both,blurred,Exact response,D,0.0037664783427495,0.0023686440677966,0.0,0.007532956685499,531,16000
Global,dimension_form,both,blurred,Exact response,DC,0.0169491525423728,0.0581816148775894,0.03954802259887,0.0790960451977401,531,16000
Global,dimension_form,both,blurred,Exact response,DCF,0.2900188323917137,0.19036052259887,0.1581920903954802,0.224105461393597,531,16000
Global,dimension_form,both,blurred,Exact response,DF,0.4067796610169492,0.1117644774011299,0.0847457627118644,0.1393596986817326,531,16000
Global,dimension_form,both,blurred,Exact response,DFC,0.0338983050847457,0.0789045433145009,0.0564971751412429,0.1016949152542373,531,16000
Global,dimension_form,both,blurred,Exact response,C,0.0112994350282485,0.0673280367231638,0.0470809792843691,0.0903954802259887,531,16000
Global,dimension_form,both,blurred,Exact response,CD,0.0018832391713747,0.0007638888888888,0.0,0.0037664783427495,531,16000
Global,dimension_form,both,blurred,Exact response,CDF,0.0414312617702448,0.0096886770244821,0.0018832391713747,0.0188323917137476,531,16000
Global,dimension_form,both,blurred,Exact response,CF,0.1506591337099811,0.300606049905838,0.2598870056497175,0.3408662900188324,531,16000
Global,dimension_form,both,blurred,Exact response,CFD,0.0056497175141242,0.0037601224105461,0.0,0.0094161958568738,531,16000
Global,dimension_form,both,blurred,Exact response,F,0.0169491525423728,0.0793964218455744,0.0564971751412429,0.103578154425612,531,16000
Global,dimension_form,both,blurred,Exact response,FD,0.0018832391713747,0.0007398775894538,0.0,0.0037664783427495,531,16000
Global,dimension_form,both,blurred,Exact response,FDC,0.0,0.0054799905838041,0.0,0.0131826741996233,531,16000
Global,dimension_form,both,blurred,Exact response,FC,0.0169491525423728,0.0889883474576271,0.0659133709981167,0.1148775894538606,531,16000
Global,dimension_form,both,blurred,Exact response,FCD,0.0018832391713747,0.0016687853107344,0.0,0.0056497175141242,531,16000
Global,dimension_form,both,blurred,Response length,1,0.032015065913371,0.1490931026365348,0.1186440677966101,0.1807909604519774,531,16000
Global,dimension_form,both,blurred,Response length,2,0.5951035781544256,0.5610442561205273,0.5160075329566854,0.6045197740112994,531,16000
Global,dimension_form,both,blurred,Response length,3,0.3728813559322034,0.2898626412429379,0.2523540489642185,0.3295668549905838,531,16000
Global,dimension_form,both,blurred,Initial adjective,D,0.751412429378531,0.441579802259887,0.3992467043314501,0.4839924670433145,531,16000
Global,dimension_form,both,blurred,Initial adjective,C,0.2109227871939736,0.382146774952919,0.3408662900188324,0.423728813559322,531,16000
Global,dimension_form,both,blurred,Initial adjective,F,0.0376647834274952,0.1762734227871939,0.1450094161958568,0.2090395480225988,531,16000
Global,dimension_form,both,sharp,Exact response,D,0.0020964360587002,0.0050657756813417,0.0,0.0125786163522012,477,16000
Global,dimension_form,both,sharp,Exact response,DC,0.0587002096436058,0.0705057651991614,0.0482180293501048,0.0943396226415094,477,16000
Global,dimension_form,both,sharp,Exact response,DCF,0.220125786163522,0.1853928197064989,0.1509433962264151,0.2222222222222222,477,16000
Global,dimension_form,both,sharp,Exact response,DF,0.2955974842767295,0.153461215932914,0.1215932914046121,0.1865828092243186,477,16000
Global,dimension_form,both,sharp,Exact response,DFC,0.0188679245283018,0.0860625,0.060796645702306,0.1111111111111111,477,16000
Global,dimension_form,both,sharp,Exact response,C,0.1027253668763102,0.0678367400419287,0.0461215932914046,0.0922431865828092,477,16000
Global,dimension_form,both,sharp,Exact response,CD,0.0,0.001189858490566,0.0,0.0041928721174004,477,16000
Global,dimension_form,both,sharp,Exact response,CDF,0.0356394129979035,0.0129807389937106,0.0041928721174004,0.0230607966457023,477,16000
Global,dimension_form,both,sharp,Exact response,CF,0.220125786163522,0.2312890461215933,0.1928721174004193,0.270440251572327,477,16000
Global,dimension_form,both,sharp,Exact response,CFD,0.0041928721174004,0.0051876310272536,0.0,0.0125786163522012,477,16000
Global,dimension_form,both,sharp,Exact response,F,0.010482180293501,0.0905145440251572,0.0649895178197065,0.1174004192872117,477,16000
Global,dimension_form,both,sharp,Exact response,FD,0.0020964360587002,0.0012840670859538,0.0,0.0041928721174004,477,16000
Global,dimension_form,both,sharp,Exact response,FDC,0.0020964360587002,0.0076622117400419,0.0,0.0167714884696016,477,16000
Global,dimension_form,both,sharp,Exact response,FC,0.0230607966457023,0.0791875,0.0566037735849056,0.1048218029350104,477,16000
Global,dimension_form,both,sharp,Exact response,FCD,0.0041928721174004,0.0023795859538784,0.0,0.0083857442348008,477,16000
Global,dimension_form,both,sharp,Response length,1,0.1153039832285115,0.1634170597484276,0.129979035639413,0.1970649895178197,477,16000
Global,dimension_form,both,sharp,Response length,2,0.59958071278826,0.5369174528301888,0.490566037735849,0.5828092243186582,477,16000
Global,dimension_form,both,sharp,Response length,3,0.2851153039832285,0.2996654874213836,0.2578616352201258,0.3417190775681342,477,16000
Global,dimension_form,both,sharp,Initial adjective,D,0.5953878406708596,0.5004880765199161,0.4549266247379455,0.5471698113207547,477,16000
Global,dimension_form,both,sharp,Initial adjective,C,0.3626834381551362,0.3184840146750524,0.2767295597484276,0.360587002096436,477,16000
Global,dimension_form,both,sharp,Initial adjective,F,0.0419287211740041,0.1810279088050314,0.1467505241090146,0.2159329140461215,477,16000
Global,dimension_form,first,blurred,Exact response,D,0.0736434108527131,0.026250363372093,0.0135658914728682,0.0406976744186046,516,16000
Global,dimension_form,first,blurred,Exact response,DC,0.0581395348837209,0.1314153343023256,0.1007751937984496,0.1627906976744186,516,16000
Global,dimension_form,first,blurred,Exact response,DCF,0.2790697674418604,0.240641957364341,0.2034883720930232,0.2790697674418604,516,16000
Global,dimension_form,first,blurred,Exact response,DF,0.1976744186046511,0.1384966085271318,0.1065891472868217,0.1724806201550387,516,16000
Global,dimension_form,first,blurred,Exact response,DFC,0.0290697674418604,0.1016203972868216,0.0755813953488372,0.127906976744186,516,16000
Global,dimension_form,first,blurred,Exact response,C,0.1395348837209302,0.0688982558139535,0.0465116279069767,0.0910852713178294,516,16000
Global,dimension_form,first,blurred,Exact response,CD,0.001937984496124,0.0015117490310077,0.0,0.005813953488372,516,16000
Global,dimension_form,first,blurred,Exact response,CDF,0.0251937984496124,0.0118972868217054,0.003875968992248,0.0213178294573643,516,16000
Global,dimension_form,first,blurred,Exact response,CF,0.1666666666666666,0.1715251937984495,0.1395348837209302,0.2054263565891473,516,16000
Global,dimension_form,first,blurred,Exact response,CFD,0.001937984496124,0.0045184108527131,0.0,0.0116279069767441,516,16000
Global,dimension_form,first,blurred,Exact response,F,0.005813953488372,0.0383960755813953,0.0232558139534883,0.0562015503875969,516,16000
Global,dimension_form,first,blurred,Exact response,FD,0.0,0.0009100048449612,0.0,0.003875968992248,516,16000
Global,dimension_form,first,blurred,Exact response,FDC,0.0,0.0068701550387596,0.0,0.0155038759689922,516,16000
Global,dimension_form,first,blurred,Exact response,FC,0.0213178294573643,0.0549731104651162,0.0368217054263565,0.0755813953488372,516,16000
Global,dimension_form,first,blurred,Exact response,FCD,0.0,0.0020750968992248,0.0,0.005813953488372,516,16000
Global,dimension_form,first,blurred,Response length,1,0.2189922480620155,0.1335446947674418,0.1046511627906976,0.1647286821705426,516,16000
Global,dimension_form,first,blurred,Response length,2,0.4457364341085271,0.4988320009689923,0.4534883720930232,0.5426356589147286,516,16000
Global,dimension_form,first,blurred,Response length,3,0.3352713178294573,0.3676233042635658,0.3236434108527132,0.4108527131782946,516,16000
Global,dimension_form,first,blurred,Initial adjective,D,0.6375968992248062,0.6384246608527132,0.5968992248062015,0.6802325581395349,516,16000
Global,dimension_form,first,blurred,Initial adjective,C,0.3352713178294573,0.2583508963178295,0.2209302325581395,0.2965116279069767,516,16000
Global,dimension_form,first,blurred,Initial adjective,F,0.0271317829457364,0.1032244428294573,0.0775193798449612,0.1298449612403101,516,16000
Global,dimension_form,first,sharp,Exact response,D,0.2547368421052631,0.2729872368421053,0.2273684210526315,0.3221052631578947,475,16000
Global,dimension_form,first,sharp,Exact response,DC,0.0652631578947368,0.1449856578947368,0.111578947368421,0.1810526315789473,475,16000
Global,dimension_form,first,sharp,Exact response,DCF,0.2105263157894736,0.1800257894736842,0.1452631578947368,0.2168421052631579,475,16000
Global,dimension_form,first,sharp,Exact response,DF,0.2147368421052631,0.1033917105263158,0.0736842105263157,0.1347368421052631,475,16000
Global,dimension_form,first,sharp,Exact response,DFC,0.0273684210526315,0.0840157894736842,0.0589473684210526,0.1094736842105263,475,16000
Global,dimension_form,first,sharp,Exact response,C,0.0778947368421052,0.0477126315789473,0.0294736842105263,0.0673684210526315,475,16000
Global,dimension_form,first,sharp,Exact response,CD,0.0,0.0024549999999999,0.0,0.0084210526315789,475,16000
Global,dimension_form,first,sharp,Exact response,CDF,0.0168421052631578,0.0131307894736842,0.0042105263157894,0.0252631578947368,475,16000
Global,dimension_form,first,sharp,Exact response,CF,0.1031578947368421,0.0803410526315789,0.0568421052631578,0.1052631578947368,475,16000
Global,dimension_form,first,sharp,Exact response,CFD,0.0,0.0054578947368421,0.0,0.0126315789473684,475,16000
Global,dimension_form,first,sharp,Exact response,F,0.0063157894736842,0.0246547368421052,0.0126315789473684,0.04,475,16000
Global,dimension_form,first,sharp,Exact response,FD,0.0021052631578947,0.0011628947368421,0.0,0.0042105263157894,475,16000
Global,dimension_form,first,sharp,Exact response,FDC,0.0063157894736842,0.0078918421052631,0.0021052631578947,0.0168421052631578,475,16000
Global,dimension_form,first,sharp,Exact response,FC,0.0126315789473684,0.0292152631578947,0.0147368421052631,0.0463157894736842,475,16000
Global,dimension_form,first,sharp,Exact response,FCD,0.0021052631578947,0.0025717105263157,0.0,0.0084210526315789,475,16000
Global,dimension_form,first,sharp,Response length,1,0.3389473684210526,0.3453546052631578,0.2989473684210526,0.3936842105263158,475,16000
Global,dimension_form,first,sharp,Response length,2,0.3978947368421052,0.3615515789473684,0.3157894736842105,0.4084210526315789,475,16000
Global,dimension_form,first,sharp,Response length,3,0.2631578947368421,0.2930938157894736,0.2505263157894737,0.3347368421052631,475,16000
Global,dimension_form,first,sharp,Initial adjective,D,0.7726315789473684,0.7854061842105263,0.7473684210526316,0.8231578947368421,475,16000
Global,dimension_form,first,sharp,Initial adjective,C,0.1978947368421052,0.1490973684210526,0.1178947368421052,0.1831578947368421,475,16000
Global,dimension_form,first,sharp,Initial adjective,F,0.0294736842105263,0.065496447368421,0.0442105263157894,0.0884210526315789,475,16000
Global,dimension_form,second,blurred,Exact response,D,0.0,0.0007792824074074,0.0,0.0037037037037037,540,16000
Global,dimension_form,second,blurred,Exact response,DC,0.0018518518518518,0.012533449074074,0.0037037037037037,0.0222222222222222,540,16000
Global,dimension_form,second,blurred,Exact response,DCF,0.0166666666666666,0.0850737268518518,0.0629629629629629,0.1092592592592592,540,16000
Global,dimension_form,second,blurred,Exact response,DF,0.0,0.0599957175925925,0.0407407407407407,0.0814814814814814,540,16000
Global,dimension_form,second,blurred,Exact response,DFC,0.0111111111111111,0.0366222222222222,0.0222222222222222,0.0537037037037037,540,16000
Global,dimension_form,second,blurred,Exact response,C,0.0481481481481481,0.0248984953703703,0.0129629629629629,0.0388888888888888,540,16000
Global,dimension_form,second,blurred,Exact response,CD,0.0,0.0003368055555555,0.0,0.0018518518518518,540,16000
Global,dimension_form,second,blurred,Exact response,CDF,0.0,0.0049561342592592,0.0,0.0111111111111111,540,16000
Global,dimension_form,second,blurred,Exact response,CF,0.2481481481481481,0.233917824074074,0.1981481481481481,0.2722222222222222,540,16000
Global,dimension_form,second,blurred,Exact response,CFD,0.0,0.0021612268518518,0.0,0.0074074074074074,540,16000
Global,dimension_form,second,blurred,Exact response,F,0.6481481481481481,0.464812037037037,0.4222222222222222,0.5074074074074074,540,16000
Global,dimension_form,second,blurred,Exact response,FD,0.0,0.0005543981481481,0.0,0.0037037037037037,540,16000
Global,dimension_form,second,blurred,Exact response,FDC,0.0,0.0028899305555555,0.0,0.0074074074074074,540,16000
Global,dimension_form,second,blurred,Exact response,FC,0.0259259259259259,0.0694596064814814,0.0481481481481481,0.0925925925925925,540,16000
Global,dimension_form,second,blurred,Exact response,FCD,0.0,0.0010091435185185,0.0,0.0037037037037037,540,16000
Global,dimension_form,second,blurred,Response length,1,0.6962962962962963,0.4904898148148148,0.4481481481481481,0.5333333333333333,540,16000
Global,dimension_form,second,blurred,Response length,2,0.2759259259259259,0.3767978009259259,0.3351851851851852,0.4203703703703704,540,16000
Global,dimension_form,second,blurred,Response length,3,0.0277777777777777,0.1327123842592592,0.1055555555555555,0.1611111111111111,540,16000
Global,dimension_form,second,blurred,Initial adjective,D,0.0296296296296296,0.1950043981481481,0.1629629629629629,0.2277777777777777,540,16000
Global,dimension_form,second,blurred,Initial adjective,C,0.2962962962962963,0.2662704861111111,0.2277777777777777,0.3055555555555556,540,16000
Global,dimension_form,second,blurred,Initial adjective,F,0.674074074074074,0.5387251157407408,0.4962962962962963,0.5814814814814815,540,16000
Global,dimension_form,second,sharp,Exact response,D,0.0,0.0013462447478991,0.0,0.0063025210084033,476,16000
Global,dimension_form,second,sharp,Exact response,DC,0.0021008403361344,0.0138556985294117,0.0042016806722689,0.0252100840336134,476,16000
Global,dimension_form,second,sharp,Exact response,DCF,0.0084033613445378,0.0708693539915966,0.0483193277310924,0.0945378151260504,476,16000
Global,dimension_form,second,sharp,Exact response,DF,0.0,0.061970194327731,0.042016806722689,0.0840336134453781,476,16000
Global,dimension_form,second,sharp,Exact response,DFC,0.0105042016806722,0.0339178046218487,0.01890756302521,0.0504201680672268,476,16000
Global,dimension_form,second,sharp,Exact response,C,0.1092436974789916,0.0282782300420168,0.0147058823529411,0.0441176470588235,476,16000
Global,dimension_form,second,sharp,Exact response,CD,0.0021008403361344,0.0004621848739495,0.0,0.0021008403361344,476,16000
Global,dimension_form,second,sharp,Exact response,CDF,0.0042016806722689,0.0062456670168067,0.0,0.0147058823529411,476,16000
Global,dimension_form,second,sharp,Exact response,CF,0.1890756302521008,0.192718618697479,0.157563025210084,0.2310924369747899,476,16000
Global,dimension_form,second,sharp,Exact response,CFD,0.0,0.0028844537815126,0.0,0.0084033613445378,476,16000
Global,dimension_form,second,sharp,Exact response,F,0.6407563025210085,0.5166047794117646,0.4705882352941176,0.5630252100840336,476,16000
Global,dimension_form,second,sharp,Exact response,FD,0.0,0.0008457195378151,0.0,0.0042016806722689,476,16000
Global,dimension_form,second,sharp,Exact response,FDC,0.0021008403361344,0.0038333771008403,0.0,0.0105042016806722,476,16000
Global,dimension_form,second,sharp,Exact response,FC,0.0315126050420168,0.06478125,0.0441176470588235,0.088235294117647,476,16000
Global,dimension_form,second,sharp,Exact response,FCD,0.0,0.0013864233193277,0.0,0.0063025210084033,476,16000
Global,dimension_form,second,sharp,Response length,1,0.75,0.5462292542016806,0.5,0.5903361344537815,476,16000
Global,dimension_form,second,sharp,Response length,2,0.2247899159663865,0.3346336659663865,0.2899159663865546,0.3781512605042016,476,16000
Global,dimension_form,second,sharp,Response length,3,0.0252100840336134,0.1191370798319327,0.0903361344537815,0.1491596638655462,476,16000
Global,dimension_form,second,sharp,Initial adjective,D,0.0210084033613445,0.1819592962184874,0.1491596638655462,0.2184873949579832,476,16000
Global,dimension_form,second,sharp,Initial adjective,C,0.3046218487394957,0.2305891544117647,0.1911764705882352,0.2710084033613445,476,16000
Global,dimension_form,second,sharp,Initial adjective,F,0.6743697478991597,0.5874515493697477,0.542016806722689,0.6323529411764706,476,16000
Plan-guided,color_form,both,blurred,Exact response,D,0.0037037037037037,0.0030722222222222,0.0,0.0092592592592592,540,4000
Plan-guided,color_form,both,blurred,Exact response,DC,0.0259259259259259,0.0307481481481481,0.0166666666666666,0.0462962962962962,540,4000
Plan-guided,color_form,both,blurred,Exact response,DCF,0.0814814814814814,0.150575,0.1222222222222222,0.1796296296296296,540,4000
Plan-guided,color_form,both,blurred,Exact response,DF,0.0222222222222222,0.1130060185185185,0.087037037037037,0.1407407407407407,540,4000
Plan-guided,color_form,both,blurred,Exact response,DFC,0.0111111111111111,0.0315305555555555,0.0166666666666666,0.0462962962962962,540,4000
Plan-guided,color_form,both,blurred,Exact response,C,0.0074074074074074,0.0612486111111111,0.0425925925925925,0.0833333333333333,540,4000
Plan-guided,color_form,both,blurred,Exact response,CD,0.0,0.0006509259259259,0.0,0.0037037037037037,540,4000
Plan-guided,color_form,both,blurred,Exact response,CDF,0.0074074074074074,0.0117421296296296,0.0037037037037037,0.0222222222222222,540,4000
Plan-guided,color_form,both,blurred,Exact response,CF,0.7592592592592593,0.3920499999999999,0.35,0.4333333333333333,540,4000
Plan-guided,color_form,both,blurred,Exact response,CFD,0.0037037037037037,0.0081527777777777,0.0018518518518518,0.0166666666666666,540,4000
Plan-guided,color_form,both,blurred,Exact response,F,0.0129629629629629,0.1342907407407407,0.1055555555555555,0.1648148148148148,540,4000
Plan-guided,color_form,both,blurred,Exact response,FD,0.0018518518518518,0.0006560185185185,0.0,0.0037037037037037,540,4000
Plan-guided,color_form,both,blurred,Exact response,FDC,0.0,0.002087037037037,0.0,0.0074074074074074,540,4000
Plan-guided,color_form,both,blurred,Exact response,FC,0.0629629629629629,0.0583060185185185,0.0388888888888888,0.0796296296296296,540,4000
Plan-guided,color_form,both,blurred,Exact response,FCD,0.0,0.0018837962962962,0.0,0.0055555555555555,540,4000
Plan-guided,color_form,both,blurred,Response length,1,0.024074074074074,0.1986115740740741,0.1648148148148148,0.2333333333333333,540,4000
Plan-guided,color_form,both,blurred,Response length,2,0.8722222222222222,0.5954171296296297,0.5537037037037037,0.6370370370370371,540,4000
Plan-guided,color_form,both,blurred,Response length,3,0.1037037037037037,0.2059712962962963,0.174074074074074,0.2388888888888889,540,4000
Plan-guided,color_form,both,blurred,Initial adjective,D,0.1444444444444444,0.3289319444444444,0.2925925925925925,0.3666666666666666,540,4000
Plan-guided,color_form,both,blurred,Initial adjective,C,0.7777777777777778,0.4738444444444444,0.4314814814814814,0.5166666666666667,540,4000
Plan-guided,color_form,both,blurred,Initial adjective,F,0.0777777777777777,0.197223611111111,0.1629629629629629,0.2314814814814814,540,4000
Plan-guided,color_form,both,sharp,Exact response,D,0.0041928721174004,0.0040492662473794,0.0,0.010482180293501,477,4000
Plan-guided,color_form,both,sharp,Exact response,DC,0.0146750524109014,0.0249727463312369,0.0125786163522012,0.0398322851153039,477,4000
Plan-guided,color_form,both,sharp,Exact response,DCF,0.1090146750524109,0.1061236897274633,0.0796645702306079,0.1341719077568134,477,4000
Plan-guided,color_form,both,sharp,Exact response,DF,0.050314465408805,0.0841242138364779,0.060796645702306,0.1090146750524109,477,4000
Plan-guided,color_form,both,sharp,Exact response,DFC,0.0230607966457023,0.0251813417190775,0.0125786163522012,0.0398322851153039,477,4000
Plan-guided,color_form,both,sharp,Exact response,C,0.0020964360587002,0.0808286163522012,0.0566037735849056,0.1069182389937107,477,4000
Plan-guided,color_form,both,sharp,Exact response,CD,0.0,0.0008270440251572,0.0,0.0041928721174004,477,4000
Plan-guided,color_form,both,sharp,Exact response,CDF,0.0020964360587002,0.0131755765199161,0.0041928721174004,0.0251572327044025,477,4000
Plan-guided,color_form,both,sharp,Exact response,CF,0.7253668763102725,0.4064360587002096,0.3626834381551362,0.450733752620545,477,4000
Plan-guided,color_form,both,sharp,Exact response,CFD,0.0,0.0101446540880503,0.0020964360587002,0.020964360587002,477,4000
Plan-guided,color_form,both,sharp,Exact response,F,0.0041928721174004,0.1694009433962264,0.1383647798742138,0.2033542976939203,477,4000
Plan-guided,color_form,both,sharp,Exact response,FD,0.0,0.0008249475890985,0.0,0.0041928721174004,477,4000
Plan-guided,color_form,both,sharp,Exact response,FDC,0.0,0.0024827044025157,0.0,0.0083857442348008,477,4000
Plan-guided,color_form,both,sharp,Exact response,FC,0.0649895178197065,0.0689292452830188,0.0461215932914046,0.0922431865828092,477,4000
Plan-guided,color_form,both,sharp,Exact response,FCD,0.0,0.0024989517819706,0.0,0.0083857442348008,477,4000
Plan-guided,color_form,both,sharp,Response length,1,0.010482180293501,0.2542788259958071,0.2179769392033543,0.2935010482180293,477,4000
Plan-guided,color_form,both,sharp,Response length,2,0.8553459119496856,0.5861142557651993,0.5408805031446541,0.6289308176100629,477,4000
Plan-guided,color_form,both,sharp,Response length,3,0.1341719077568134,0.1596069182389937,0.1278825995807128,0.1928721174004193,477,4000
Plan-guided,color_form,both,sharp,Initial adjective,D,0.2012578616352201,0.2444512578616352,0.2117400419287211,0.2788259958071278,477,4000
Plan-guided,color_form,both,sharp,Initial adjective,C,0.7295597484276729,0.5114119496855345,0.4675052410901467,0.5555555555555556,477,4000
Plan-guided,color_form,both,sharp,Initial adjective,F,0.0691823899371069,0.2441367924528301,0.2054507337526205,0.2830188679245283,477,4000
Plan-guided,color_form,first,blurred,Exact response,D,0.0055555555555555,0.0031643518518518,0.0,0.0092592592592592,540,4000
Plan-guided,color_form,first,blurred,Exact response,DC,0.0166666666666666,0.0860069444444444,0.0629629629629629,0.1092592592592592,540,4000
Plan-guided,color_form,first,blurred,Exact response,DCF,0.0518518518518518,0.0302097222222222,0.0166666666666666,0.0444444444444444,540,4000
Plan-guided,color_form,first,blurred,Exact response,DF,0.0074074074074074,0.005462037037037,0.0,0.0129629629629629,540,4000
Plan-guided,color_form,first,blurred,Exact response,DFC,0.0092592592592592,0.0030259259259259,0.0,0.0092592592592592,540,4000
Plan-guided,color_form,first,blurred,Exact response,C,0.6314814814814815,0.7919680555555556,0.7592592592592593,0.825925925925926,540,4000
Plan-guided,color_form,first,blurred,Exact response,CD,0.0,0.0022143518518518,0.0,0.0074074074074074,540,4000
Plan-guided,color_form,first,blurred,Exact response,CDF,0.0074074074074074,0.0035574074074074,0.0,0.0092592592592592,540,4000
Plan-guided,color_form,first,blurred,Exact response,CF,0.2518518518518518,0.061775,0.0425925925925925,0.0833333333333333,540,4000
Plan-guided,color_form,first,blurred,Exact response,CFD,0.0,0.0018064814814814,0.0,0.0055555555555555,540,4000
Plan-guided,color_form,first,blurred,Exact response,F,0.0,0.0048439814814814,0.0,0.0111111111111111,540,4000
Plan-guided,color_form,first,blurred,Exact response,FD,0.0,0.0002337962962962,0.0,0.0018518518518518,540,4000
Plan-guided,color_form,first,blurred,Exact response,FDC,0.0018518518518518,0.0003249999999999,0.0,0.0018518518518518,540,4000
Plan-guided,color_form,first,blurred,Exact response,FC,0.0166666666666666,0.0050189814814814,0.0,0.0111111111111111,540,4000
Plan-guided,color_form,first,blurred,Exact response,FCD,0.0,0.0003879629629629,0.0,0.0018518518518518,540,4000
Plan-guided,color_form,first,blurred,Response length,1,0.6370370370370371,0.7999763888888889,0.7666666666666667,0.8333333333333334,540,4000
Plan-guided,color_form,first,blurred,Response length,2,0.2925925925925925,0.1607111111111111,0.1296296296296296,0.1925925925925926,540,4000
Plan-guided,color_form,first,blurred,Response length,3,0.0703703703703703,0.0393125,0.024074074074074,0.0555555555555555,540,4000
Plan-guided,color_form,first,blurred,Initial adjective,D,0.0907407407407407,0.1278689814814815,0.1018518518518518,0.1555555555555555,540,4000
Plan-guided,color_form,first,blurred,Initial adjective,C,0.8907407407407407,0.8613212962962963,0.8314814814814815,0.8888888888888888,540,4000
Plan-guided,color_form,first,blurred,Initial adjective,F,0.0185185185185185,0.0108097222222222,0.0037037037037037,0.0203703703703703,540,4000
Plan-guided,color_form,first,sharp,Exact response,D,0.0083857442348008,0.0038694968553459,0.0,0.010482180293501,477,4000
Plan-guided,color_form,first,sharp,Exact response,DC,0.010482180293501,0.0609921383647798,0.0419287211740041,0.0818134171907758,477,4000
Plan-guided,color_form,first,sharp,Exact response,DCF,0.0314465408805031,0.0174124737945492,0.0062893081761006,0.0293501048218029,477,4000
Plan-guided,color_form,first,sharp,Exact response,DF,0.010482180293501,0.0035330188679245,0.0,0.010482180293501,477,4000
Plan-guided,color_form,first,sharp,Exact response,DFC,0.0083857442348008,0.0020718029350104,0.0,0.0062893081761006,477,4000
Plan-guided,color_form,first,sharp,Exact response,C,0.6918238993710691,0.8380319706498951,0.8050314465408805,0.870020964360587,477,4000
Plan-guided,color_form,first,sharp,Exact response,CD,0.0,0.0028055555555555,0.0,0.0083857442348008,477,4000
Plan-guided,color_form,first,sharp,Exact response,CDF,0.0146750524109014,0.0036399371069182,0.0,0.010482180293501,477,4000
Plan-guided,color_form,first,sharp,Exact response,CF,0.2033542976939203,0.0544737945492662,0.0335429769392033,0.0754716981132075,477,4000
Plan-guided,color_form,first,sharp,Exact response,CFD,0.0,0.0019921383647798,0.0,0.0062893081761006,477,4000
Plan-guided,color_form,first,sharp,Exact response,F,0.0,0.0048542976939203,0.0,0.0125786163522012,477,4000
Plan-guided,color_form,first,sharp,Exact response,FD,0.0,0.000233752620545,0.0,0.0020964360587002,477,4000
Plan-guided,color_form,first,sharp,Exact response,FDC,0.0,0.0003815513626834,0.0,0.0020964360587002,477,4000
