variant,alpha,order_bias,usefulness_order_scale,signed_order_scale,planned_mixture_weight,observation_rmse,observation_mae,observation_correlation,observation_r2,condition_rmse,condition_mae,condition_abs_zrdc_residual,condition_abs_erdc_residual,condition_abs_brdc_residual,mechanism_count,free_parameter_count,description,grid_id,elpd_loo,elpd_loo_se,grid_pareto_frontier
planned_usefulness_mixture,3.0,0.5,2.0,,0.25,0.4253986052495354,0.37043696894492695,0.287392885846926,0.08259467083542425,0.21507026166824222,0.19746561694825512,0.304055171607567,0.10685291632033797,0.18148876291686034,5,5,convex mixture of greedy local and planned usefulness-order speakers,1547,,,False
planned_usefulness_mixture,4.0,0.75,1.5,,0.25,0.4260181744043434,0.35569918113552873,0.28674168252121307,0.08222079249509615,0.21513847907875422,0.1736073866655958,0.33444316752225506,0.033823184140576106,0.15255580833395627,5,5,convex mixture of greedy local and planned usefulness-order speakers,2069,,,False
planned_usefulness_mixture,3.0,0.5,3.0,,0.25,0.42554510851335453,0.37021622794607123,0.28721229593254133,0.0824909029348417,0.21528087519836123,0.19721805801529493,0.30405703183396293,0.10361445979105197,0.18398268242087,5,5,convex mixture of greedy local and planned usefulness-order speakers,1553,,,False
planned_usefulness_mixture,3.0,0.5,4.0,,0.25,0.4257128988776679,0.37001497073539874,0.28699602643918226,0.08236671919187981,0.21553319799186635,0.19699789025980272,0.30405703183396293,0.1004401218859621,0.18649651705948317,5,5,convex mixture of greedy local and planned usefulness-order speakers,1559,,,False
planned_usefulness_mixture,3.0,0.25,6.0,,0.5,0.4250048017252424,0.3845039983633199,0.2819669960305428,0.07950538685048815,0.21556035529868842,0.21085452051288944,0.2361363054687069,0.15669895849824236,0.23972829757171904,5,5,convex mixture of greedy local and planned usefulness-order speakers,1500,,,False
planned_usefulness_signed_order,1.0,0.75,,8.0,,0.4260964214448537,0.3551040288518322,0.28769302069996244,0.08276727415946902,0.2156847464906532,0.17343856754526288,0.34653511552206295,0.051911587369325704,0.12186899974440002,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,263,,,False
planned_usefulness_signed_order,1.5,0.75,,8.0,,0.4260964214448537,0.3551040288518322,0.28769302069996244,0.08276727415946902,0.2156847464906532,0.17343856754526285,0.34653511552206295,0.05191158736932565,0.12186899974439994,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,725,,,False
planned_usefulness_signed_order,2.0,0.75,,8.0,,0.4260964214448537,0.3551040288518322,0.28769302069996244,0.08276727415946902,0.2156847464906532,0.17343856754526288,0.34653511552206295,0.051911587369325704,0.12186899974439998,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,1187,,,False
planned_usefulness_signed_order,3.0,0.75,,8.0,,0.4260964214448537,0.3551040288518322,0.28769302069996244,0.08276727415946902,0.2156847464906532,0.17343856754526288,0.34653511552206295,0.051911587369325704,0.12186899974439999,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,1649,,,False
planned_usefulness_signed_order,4.0,0.75,,8.0,,0.4260964214448537,0.3551040288518322,0.28769302069996244,0.08276727415946902,0.2156847464906532,0.17343856754526288,0.34653511552206295,0.05191158736932569,0.12186899974439998,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,2111,,,False
planned_usefulness_mixture,1.0,0.0,6.0,,0.5,0.4236117996700524,0.39743049022383437,0.27867765117606,0.07766123326500579,0.21600138350522655,0.20629951655208054,0.12046780069724289,0.2606583264246036,0.23777242253439512,5,5,convex mixture of greedy local and planned usefulness-order speakers,48,,,False
planned_usefulness_order,1.0,0.0,2.0,,,0.4230765527812583,0.39725395817715164,0.21918923659988343,0.04804392144123968,0.2160669430782102,0.19020511743610632,0.052864373598670335,0.2929900450515782,0.22476093365807043,4,4,planned stop speaker with order prior moderated by referential usefulness,27,,,False
planned_usefulness_order,4.0,0.0,2.0,,,0.4230765527812582,0.3972539581771517,0.21918923659986497,0.04804392144123159,0.2160669430782102,0.19020511743610635,0.052864373598670335,0.2929900450515782,0.22476093365807048,4,4,planned stop speaker with order prior moderated by referential usefulness,1875,,,False
planned_usefulness_mixture,1.0,0.0,2.0,,1.0,0.4230765527812583,0.39725395817715164,0.21918923659988343,0.04804392144123968,0.2160669430782102,0.19020511743610632,0.052864373598670335,0.2929900450515782,0.22476093365807043,5,5,convex mixture of greedy local and planned usefulness-order speakers,32,,,False
planned_usefulness_mixture,4.0,0.0,2.0,,1.0,0.4230765527812582,0.3972539581771517,0.21918923659986497,0.04804392144123159,0.2160669430782102,0.19020511743610635,0.052864373598670335,0.2929900450515782,0.22476093365807048,5,5,convex mixture of greedy local and planned usefulness-order speakers,1880,,,False
planned_usefulness_order,1.5,0.0,2.0,,,0.4230765527812583,0.39725395817715164,0.21918923659988343,0.04804392144123968,0.21606694307821026,0.19020511743610638,0.052864373598670335,0.29299004505157833,0.22476093365807048,4,4,planned stop speaker with order prior moderated by referential usefulness,489,,,False
planned_usefulness_mixture,1.5,0.0,2.0,,1.0,0.4230765527812583,0.39725395817715164,0.21918923659988343,0.04804392144123968,0.21606694307821026,0.19020511743610638,0.052864373598670335,0.29299004505157833,0.22476093365807048,5,5,convex mixture of greedy local and planned usefulness-order speakers,494,,,False
planned_usefulness_order,3.0,0.0,2.0,,,0.4230765527812583,0.39725395817715164,0.21918923659986497,0.04804392144123159,0.21606694307821026,0.19020511743610635,0.05286437359867034,0.2929900450515782,0.22476093365807048,4,4,planned stop speaker with order prior moderated by referential usefulness,1413,,,False
planned_usefulness_mixture,3.0,0.0,2.0,,1.0,0.4230765527812583,0.39725395817715164,0.21918923659986497,0.04804392144123159,0.21606694307821026,0.19020511743610635,0.05286437359867034,0.2929900450515782,0.22476093365807048,5,5,convex mixture of greedy local and planned usefulness-order speakers,1418,,,False
planned_usefulness_order,2.0,0.0,2.0,,,0.4230765527812583,0.3972539581771517,0.2191892365999019,0.04804392144124777,0.21606694307821028,0.19020511743610638,0.05286437359867034,0.29299004505157833,0.22476093365807046,4,4,planned stop speaker with order prior moderated by referential usefulness,951,,,False
planned_usefulness_mixture,2.0,0.0,2.0,,1.0,0.4230765527812583,0.3972539581771517,0.2191892365999019,0.04804392144124777,0.21606694307821028,0.19020511743610638,0.05286437359867034,0.29299004505157833,0.22476093365807046,5,5,convex mixture of greedy local and planned usefulness-order speakers,956,,,False
planned_usefulness_mixture,3.0,0.5,6.0,,0.25,0.4261107118639076,0.36967393158670353,0.2864673127936813,0.08206352129923285,0.21616087870834735,0.19664301866322328,0.30405703183396293,0.09429863173235777,0.19157339242334914,5,5,convex mixture of greedy local and planned usefulness-order speakers,1565,,,False
planned_usefulness_mixture,1.0,0.0,3.0,,0.75,0.4234778345218963,0.3980350412831845,0.2725935143973202,0.07430722409148202,0.21639365417490783,0.19939418102017412,0.08666608714795661,0.2802497778163331,0.23126667809623275,5,5,convex mixture of greedy local and planned usefulness-order speakers,37,,,False
planned_usefulness_mixture,2.0,0.0,4.0,,0.75,0.42394003457866414,0.3976399947947106,0.27787584409068267,0.07721498472910938,0.21655939203084382,0.20739235637540274,0.12374961300139256,0.25860392155828493,0.23982353456653077,5,5,convex mixture of greedy local and planned usefulness-order speakers,967,,,False
planned_usefulness_mixture,3.0,0.25,3.0,,0.5,0.42540190392053506,0.38660891250353946,0.284840301249204,0.08113399721573729,0.21671120989891587,0.21379859861409886,0.2361363054687069,0.17683773820985987,0.22842175216372979,5,5,convex mixture of greedy local and planned usefulness-order speakers,1488,,,False
planned_usefulness_mixture,3.0,0.25,4.0,,0.5,0.42550574947151193,0.38616158118939675,0.2834521956591106,0.08034514722397072,0.21674022714310884,0.21321159208230725,0.2361363054687069,0.17002111559591473,0.23347735518230006,5,5,convex mixture of greedy local and planned usefulness-order speakers,1494,,,False
planned_usefulness_mixture,3.0,0.25,2.0,,0.5,0.42534191988158965,0.38706172500341873,0.28608161117489916,0.08184268825242619,0.21678184394712793,0.21438332505693583,0.2361363054687069,0.18374390356006057,0.22326976614204005,5,5,convex mixture of greedy local and planned usefulness-order speakers,1482,,,False
planned_usefulness_mixture,3.0,0.25,1.5,,0.5,0.4253401379346238,0.38730938302080176,0.2866009808227011,0.08214012220853427,0.21687186060836305,0.21468778883426584,0.2361363054687069,0.1872269931184522,0.22070006791563834,5,5,convex mixture of greedy local and planned usefulness-order speakers,1476,,,False
planned_usefulness_mixture,3.0,0.5,8.0,,0.25,0.4265573736924997,0.3694122784550676,0.2858810230381776,0.08172795933335503,0.21690278030492136,0.1963666041304225,0.30405703183396293,0.0884535499090923,0.19658923064821238,5,5,convex mixture of greedy local and planned usefulness-order speakers,1571,,,False
planned_usefulness_mixture,3.0,0.25,1.0,,0.5,0.42535703993378077,0.38756797640690976,0.28704463099009586,0.0823946201802403,0.21699773165525532,0.21499935239019927,0.23613444524223487,0.1907281012536612,0.21813551067470172,5,5,convex mixture of greedy local and planned usefulness-order speakers,1470,,,False
planned_usefulness_mixture,4.0,0.0,6.0,,0.75,0.4249779342888988,0.39502385664777173,0.27076498692162926,0.07331367814267006,0.21714243619145032,0.21285405071067956,0.16602713191266444,0.2125829307328302,0.2599520894865442,5,5,convex mixture of greedy local and planned usefulness-order speakers,1897,,,False
planned_usefulness_mixture,1.5,0.0,8.0,,0.5,0.42505406124653483,0.3965167943721627,0.2802261017603182,0.0785266681077842,0.21795968386151596,0.21363039842465778,0.15865770722662909,0.23633694430229504,0.2458965437450492,5,5,convex mixture of greedy local and planned usefulness-order speakers,516,,,False
planned_usefulness_mixture,1.5,0.0,3.0,,0.75,0.4246539050327978,0.3989853490800247,0.2786377666744269,0.07763900501731237,0.21843394719468887,0.20534736373630846,0.1057610404126498,0.27495231209471577,0.23532873870155985,5,5,convex mixture of greedy local and planned usefulness-order speakers,499,,,False
planned_usefulness_signed_order,4.0,0.25,,4.0,,0.42601885129898087,0.3883171329957161,0.2880799471457631,0.08299005594750568,0.21858406895344634,0.21677800824411309,0.24260433146719634,0.204022979894095,0.20370671337104795,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,1977,,,False
planned_usefulness_signed_order,1.5,0.25,,4.0,,0.42601885129898087,0.3883171329957161,0.2880799471457631,0.08299005594750568,0.21858406895344637,0.21677800824411317,0.24260433146719634,0.204022979894095,0.203706713371048,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,591,,,False
planned_usefulness_signed_order,2.0,0.25,,4.0,,0.42601885129898087,0.3883171329957161,0.2880799471457631,0.08299005594750568,0.21858406895344637,0.2167780082441131,0.24260433146719634,0.204022979894095,0.203706713371048,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,1053,,,False
planned_usefulness_signed_order,3.0,0.25,,4.0,,0.42601885129898087,0.3883171329957161,0.2880799471457631,0.08299005594750568,0.21858406895344637,0.21677800824411309,0.24260433146719634,0.20402297989409496,0.203706713371048,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,1515,,,False
planned_usefulness_signed_order,1.0,0.25,,4.0,,0.42601885129898087,0.3883171329957161,0.28807994714576235,0.08299005594750523,0.2185840689534464,0.21677800824411317,0.24260433146719634,0.20402297989409504,0.20370671337104806,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,129,,,False
planned_usefulness_order,1.0,0.0,1.5,,,0.4246857052974418,0.39876507594990107,0.21917505430291861,0.04803770442868732,0.21933642230914246,0.19259475241072735,0.052864373598670335,0.3001589499754413,0.22476093365807043,4,4,planned stop speaker with order prior moderated by referential usefulness,21,,,False
planned_usefulness_order,4.0,0.0,1.5,,,0.4246857052974418,0.39876507594990107,0.21917505430298423,0.048037704428716084,0.21933642230914246,0.19259475241072735,0.052864373598670335,0.30015894997544124,0.22476093365807048,4,4,planned stop speaker with order prior moderated by referential usefulness,1869,,,False
planned_usefulness_mixture,1.0,0.0,1.5,,1.0,0.4246857052974418,0.39876507594990107,0.21917505430291861,0.04803770442868732,0.21933642230914246,0.19259475241072735,0.052864373598670335,0.3001589499754413,0.22476093365807043,5,5,convex mixture of greedy local and planned usefulness-order speakers,26,,,False
planned_usefulness_mixture,4.0,0.0,1.5,,1.0,0.4246857052974418,0.39876507594990107,0.21917505430298423,0.048037704428716084,0.21933642230914246,0.19259475241072735,0.052864373598670335,0.30015894997544124,0.22476093365807048,5,5,convex mixture of greedy local and planned usefulness-order speakers,1874,,,False
planned_usefulness_order,2.0,0.0,1.5,,,0.4246857052974418,0.39876507594990107,0.21917505430291861,0.04803770442868732,0.2193364223091425,0.1925947524107274,0.05286437359867034,0.3001589499754413,0.22476093365807046,4,4,planned stop speaker with order prior moderated by referential usefulness,945,,,False
planned_usefulness_order,3.0,0.0,1.5,,,0.4246857052974418,0.39876507594990107,0.21917505430291861,0.04803770442868732,0.2193364223091425,0.19259475241072735,0.05286437359867034,0.30015894997544124,0.22476093365807048,4,4,planned stop speaker with order prior moderated by referential usefulness,1407,,,False
planned_usefulness_mixture,2.0,0.0,1.5,,1.0,0.4246857052974418,0.39876507594990107,0.21917505430291861,0.04803770442868732,0.2193364223091425,0.1925947524107274,0.05286437359867034,0.3001589499754413,0.22476093365807046,5,5,convex mixture of greedy local and planned usefulness-order speakers,950,,,False
planned_usefulness_mixture,3.0,0.0,1.5,,1.0,0.4246857052974418,0.39876507594990107,0.21917505430291861,0.04803770442868732,0.2193364223091425,0.19259475241072735,0.05286437359867034,0.30015894997544124,0.22476093365807048,5,5,convex mixture of greedy local and planned usefulness-order speakers,1412,,,False
planned_usefulness_order,1.5,0.0,1.5,,,0.4246857052974418,0.39876507594990107,0.21917505430291861,0.04803770442868732,0.21933642230914252,0.1925947524107274,0.052864373598670335,0.30015894997544135,0.22476093365807048,4,4,planned stop speaker with order prior moderated by referential usefulness,483,,,False
planned_usefulness_mixture,1.5,0.0,1.5,,1.0,0.4246857052974418,0.39876507594990107,0.21917505430291861,0.04803770442868732,0.21933642230914252,0.1925947524107274,0.052864373598670335,0.30015894997544135,0.22476093365807048,5,5,convex mixture of greedy local and planned usefulness-order speakers,488,,,False
planned_usefulness_mixture,4.0,0.75,2.0,,0.25,0.42833609452156,0.35635449821105747,0.2867876847779009,0.08224717614026865,0.21951752302815933,0.17616621571695523,0.3424651347741655,0.0323185949812612,0.15371491739543905,5,5,convex mixture of greedy local and planned usefulness-order speakers,2075,,,False
planned_usefulness_mixture,4.0,0.25,0.0,,0.5,0.42738452526368526,0.3877191112905692,0.2840889492588064,0.08070653109097267,0.22043010608695723,0.21700946908284324,0.2417848831573528,0.1745972651705239,0.234646258920653,5,5,convex mixture of greedy local and planned usefulness-order speakers,1920,,,False
